Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
2989185;20;01/10/2016 09:30;Provinciale;VIA TIBERINA;in prossimità;;della chilometrica;6.2;;Tamponamento;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,50211;42,01088;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
2989185;20;01/10/2016 09:30;Provinciale;VIA TIBERINA;in prossimità;;della chilometrica;6.2;;Tamponamento;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,50211;42,01088;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989263;6;01/10/2016 11:10;Strada Urbana;VIALE TELESE;in corrispondenza;;del civico n.;38;;Veicolo in marcia contro veicoli fermi;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54773;41,89234;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989263;6;01/10/2016 11:10;Strada Urbana;VIALE TELESE;in corrispondenza;;del civico n.;38;;Veicolo in marcia contro veicoli fermi;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54773;41,89234;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989263;6;01/10/2016 11:10;Strada Urbana;VIALE TELESE;in corrispondenza;;del civico n.;38;;Veicolo in marcia contro veicoli fermi;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54773;41,89234;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2989263;6;01/10/2016 11:10;Strada Urbana;VIALE TELESE;in corrispondenza;;del civico n.;38;;Veicolo in marcia contro veicoli fermi;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;4;12,54773;41,89234;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2989267;7;01/10/2016 10:00;Strada Urbana;VIALE ALESSANDRINO;all'intersezione con;VIA DEGLI OLMI;VIA DEGLI OLMI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,57787;41,87908;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989267;7;01/10/2016 10:00;Strada Urbana;VIALE ALESSANDRINO;all'intersezione con;VIA DEGLI OLMI;VIA DEGLI OLMI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,57787;41,87908;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989276;9;01/10/2016 11:00;Strada Urbana;PIAZZA EPIRO;da specificare;;;;fronte via Licia;Investimento di pedone;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,5032;41,87915;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
2989276;9;01/10/2016 11:00;Strada Urbana;PIAZZA EPIRO;da specificare;;;;fronte via Licia;Investimento di pedone;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,5032;41,87915;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
2989484;1;01/10/2016 11:25;Strada Urbana;LARGO GIOVANNI BATTISTA MARZI;in prossimità;;del civico n.;10;;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Una carreggiata a doppio senso;Viscido da liquidi oleosi;In cubetti di porfido;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12,49637;41,90278;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
2989513;15;01/10/2016 12:45;Strada Urbana;VIA PORTUENSE;in corrispondenza;;del civico n.;718;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;2;12,43308;41,85189;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2989513;15;01/10/2016 12:45;Strada Urbana;VIA PORTUENSE;in corrispondenza;;del civico n.;718;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;2;12,43308;41,85189;-1;1;Autobus di linea;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
2989513;15;01/10/2016 12:45;Strada Urbana;VIA PORTUENSE;in corrispondenza;;del civico n.;718;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;2;12,43308;41,85189;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989600;13;01/10/2016 10:30;Strada Urbana;VIA DELLA SALVIA;all'intersezione con;VIA DELLE CASE BASSE;VIA DELLE CASE BASSE;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Ore Diurne;2;0;0;1;12,36688;41,78717;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989600;13;01/10/2016 10:30;Strada Urbana;VIA DELLA SALVIA;all'intersezione con;VIA DELLE CASE BASSE;VIA DELLE CASE BASSE;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Ore Diurne;2;0;0;1;12,36688;41,78717;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
2989600;13;01/10/2016 10:30;Strada Urbana;VIA DELLA SALVIA;all'intersezione con;VIA DELLE CASE BASSE;VIA DELLE CASE BASSE;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Ore Diurne;2;0;0;1;12,36688;41,78717;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;
2989661;20;01/10/2016 11:30;Strada Urbana;CORSO DI FRANCIA;da specificare;;;;prox. civ.237 corsia laterale;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12,46928;41,94622;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989661;20;01/10/2016 11:30;Strada Urbana;CORSO DI FRANCIA;da specificare;;;;prox. civ.237 corsia laterale;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12,46928;41,94622;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2989702;13;01/10/2016 15:45;Strada Urbana;VIA DELLE EBRIDI;da specificare;;;;area di fermata pressi via dell'Appagliatore ;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Nuvoloso;Normale;Sufficiente;Ore Diurne;1;0;0;1;12,26396;41,73935;-1;;;;Pedone;F;Ricoverato;0;NON DECEDUTO;;
2989702;13;01/10/2016 15:45;Strada Urbana;VIA DELLE EBRIDI;da specificare;;;;area di fermata pressi via dell'Appagliatore ;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Nuvoloso;Normale;Sufficiente;Ore Diurne;1;0;0;1;12,26396;41,73935;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989745;15;01/10/2016 07:30;Strada Urbana;VIA DEGLI IRLANDESI;da specificare;;;;prossimità intersezione con Via Portuense;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12,45055;41,85741;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
2989798;13;01/10/2016 18:00;Strada Urbana;VIA ESCHILO;all'intersezione con;PIAZZA FONTE DEGLI ACILII;PIAZZA FONTE DEGLI ACILII;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;3;12,36853;41,75568;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989798;13;01/10/2016 18:00;Strada Urbana;VIA ESCHILO;all'intersezione con;PIAZZA FONTE DEGLI ACILII;PIAZZA FONTE DEGLI ACILII;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;3;12,36853;41,75568;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2989798;13;01/10/2016 18:00;Strada Urbana;VIA ESCHILO;all'intersezione con;PIAZZA FONTE DEGLI ACILII;PIAZZA FONTE DEGLI ACILII;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;3;12,36853;41,75568;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2989807;15;01/10/2016 19:15;Strada Urbana;LUNGOTEVERE DI PIETRA PAPA;da specificare;;;;fronte civico 7;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;7;12,47418;41,86282;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989807;15;01/10/2016 19:15;Strada Urbana;LUNGOTEVERE DI PIETRA PAPA;da specificare;;;;fronte civico 7;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;7;12,47418;41,86282;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2989807;15;01/10/2016 19:15;Strada Urbana;LUNGOTEVERE DI PIETRA PAPA;da specificare;;;;fronte civico 7;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;7;12,47418;41,86282;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2989807;15;01/10/2016 19:15;Strada Urbana;LUNGOTEVERE DI PIETRA PAPA;da specificare;;;;fronte civico 7;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;7;12,47418;41,86282;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2989807;15;01/10/2016 19:15;Strada Urbana;LUNGOTEVERE DI PIETRA PAPA;da specificare;;;;fronte civico 7;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;7;12,47418;41,86282;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
2989807;15;01/10/2016 19:15;Strada Urbana;LUNGOTEVERE DI PIETRA PAPA;da specificare;;;;fronte civico 7;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;7;12,47418;41,86282;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
2989807;15;01/10/2016 19:15;Strada Urbana;LUNGOTEVERE DI PIETRA PAPA;da specificare;;;;fronte civico 7;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;7;12,47418;41,86282;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesistente
2990167;8;01/10/2016 18:00;Strada Urbana;VIA GENURI;in corrispondenza;;del civico n.;26;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Con buche;Assente;Sereno;Scarso;Buona;Sufficiente;1;0;0;0;12,68161;41,88044;-1;1;Velocipede;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Esente;
2990183;8;01/10/2016 23:30;Strada Urbana;VIA DELLA MARRANELLA;all'intersezione con;LARGO BARTOLOMEO PERESTRELLO;LARGO BARTOLOMEO PERESTRELLO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;1;0;0;2;12,54224;41,88548;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2990183;8;01/10/2016 23:30;Strada Urbana;VIA DELLA MARRANELLA;all'intersezione con;LARGO BARTOLOMEO PERESTRELLO;LARGO BARTOLOMEO PERESTRELLO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;1;0;0;2;12,54224;41,88548;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2990183;8;01/10/2016 23:30;Strada Urbana;VIA DELLA MARRANELLA;all'intersezione con;LARGO BARTOLOMEO PERESTRELLO;LARGO BARTOLOMEO PERESTRELLO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;1;0;0;2;12,54224;41,88548;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
2990201;8;01/10/2016 04:30;Strada Urbana;VIA FRASCATI;all'intersezione con;VIA DELL'ACQUEDOTTO FELICE;VIA DELL'ACQUEDOTTO FELICE;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;0;12,55478;41,85193;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
2990209;8;01/10/2016 14:40;Strada Urbana;VIA DELLA TENUTA DI TORRENOVA;in prossimità;;del civico n.;134;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,62041;41,85869;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2990209;8;01/10/2016 14:40;Strada Urbana;VIA DELLA TENUTA DI TORRENOVA;in prossimità;;del civico n.;134;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12,62041;41,85869;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2990211;8;01/10/2016 11:00;Strada Urbana;VIA BORGHESIANA;in corrispondenza;;del palo luce n.;58;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;4;12,67235;41,87651;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2990211;8;01/10/2016 11:00;Strada Urbana;VIA BORGHESIANA;in corrispondenza;;del palo luce n.;58;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;4;12,67235;41,87651;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2990211;8;01/10/2016 11:00;Strada Urbana;VIA BORGHESIANA;in corrispondenza;;del palo luce n.;58;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;4;12,67235;41,87651;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2990211;8;01/10/2016 11:00;Strada Urbana;VIA BORGHESIANA;in corrispondenza;;del palo luce n.;58;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;4;12,67235;41,87651;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2990214;8;01/10/2016 09:15;Strada Urbana;VIA DI TOR BELLA MONACA;da specificare;;;;pross. rampa uscita ponte Anderloni dir. Casilina;Veicolo in marcia contro ostacolo accidentale;Cavalcavia;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12,62389;41,87842;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2990217;8;01/10/2016 10:45;Strada Urbana;VIA DI SALONE;da specificare;;;;150 - 200 m da Via Collatina;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,62631;41,93187;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2990217;8;01/10/2016 10:45;Strada Urbana;VIA DI SALONE;da specificare;;;;150 - 200 m da Via Collatina;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,62631;41,93187;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2990217;8;01/10/2016 10:45;Strada Urbana;VIA DI SALONE;da specificare;;;;150 - 200 m da Via Collatina;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Con buche;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,62631;41,93187;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
