Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
3035793;15;01/11/2016 04:30;Strada Urbana;VIA LUIGI ERCOLE MORSELLI;in prossimità;;del civico n.;19;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Insufficiente;Inesistente;0;0;0;1;12,41577;41,82761;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3035794;15;01/11/2016 08:00;Strada Urbana;VIA DAMIANO MACALUSO;all'intersezione con;VIA GEROLAMO CARDANO;VIA GEROLAMO CARDANO;;;Scontro frontale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,46795;41,86267;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3035794;15;01/11/2016 08:00;Strada Urbana;VIA DAMIANO MACALUSO;all'intersezione con;VIA GEROLAMO CARDANO;VIA GEROLAMO CARDANO;;;Scontro frontale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,46795;41,86267;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesploso
3035794;15;01/11/2016 08:00;Strada Urbana;VIA DAMIANO MACALUSO;all'intersezione con;VIA GEROLAMO CARDANO;VIA GEROLAMO CARDANO;;;Scontro frontale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,46795;41,86267;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3035995;15;01/11/2016 18:50;Strada Urbana;VIADOTTO DELLA MAGLIANA;da specificare;;;;inter. rampa uscita Via della Magliana dir. centro;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Insufficiente;0;0;0;2;12,46325;41,84187;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3035995;15;01/11/2016 18:50;Strada Urbana;VIADOTTO DELLA MAGLIANA;da specificare;;;;inter. rampa uscita Via della Magliana dir. centro;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Insufficiente;0;0;0;2;12,46325;41,84187;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
3035998;9;01/11/2016 07:40;Strada Urbana;VIA TERNI;all'intersezione con;VIA FOLIGNO;VIA FOLIGNO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;2;0;0;0;12,51873;41,88518;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3035998;9;01/11/2016 07:40;Strada Urbana;VIA TERNI;all'intersezione con;VIA FOLIGNO;VIA FOLIGNO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;2;0;0;0;12,51873;41,88518;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
3036111;11;01/11/2016 21:22;Strada Urbana;VIA TUSCOLANA;all'intersezione semaforizzata con;VIA GELA;VIA GELA;;;Scontro frontale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12,52165;41,87951;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3036111;11;01/11/2016 21:22;Strada Urbana;VIA TUSCOLANA;all'intersezione semaforizzata con;VIA GELA;VIA GELA;;;Scontro frontale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12,52165;41,87951;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;;
3036137;8;01/11/2016 00:55;Strada Urbana;PIAZZALE VAN GOGH;in corrispondenza;;del palo luce n.;10;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Insufficiente;Insufficiente;0;0;0;1;12,6525;41,86202;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3036143;8;01/11/2016 03:45;Strada Urbana;VIA DI PRATAPORCI;da specificare;;;;prossimità VIA DEL CORVIO;Ribaltamento senza urto contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Insufficiente;Insufficiente;1;0;0;1;12,6846;41,85431;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3036143;8;01/11/2016 03:45;Strada Urbana;VIA DI PRATAPORCI;da specificare;;;;prossimità VIA DEL CORVIO;Ribaltamento senza urto contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Insufficiente;Insufficiente;1;0;0;1;12,6846;41,85431;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
3036148;8;01/11/2016 00:30;Strada Urbana;VIA VILLAFRANCA TIRRENA;all'intersezione con;VIA MUSSOMELI;VIA MUSSOMELI;;;Veicolo in marcia contro ostacolo accidentale;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12,67472;41,86323;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036157;8;01/11/2016 10:45;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA DI VERMICINO;VIA DI VERMICINO;;;Tamponamento;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,60933;41,86405;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036157;8;01/11/2016 10:45;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA DI VERMICINO;VIA DI VERMICINO;;;Tamponamento;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,60933;41,86405;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
3036160;20;01/11/2016 09:20;Strada Urbana;CORSO DI FRANCIA;da specificare;;;;in prossimità via pecchio;Scontro frontale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,47168;41,93671;-1;;;;Pedone;F;Illeso;0;;;
3036160;20;01/11/2016 09:20;Strada Urbana;CORSO DI FRANCIA;da specificare;;;;in prossimità via pecchio;Scontro frontale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,47168;41,93671;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3036160;20;01/11/2016 09:20;Strada Urbana;CORSO DI FRANCIA;da specificare;;;;in prossimità via pecchio;Scontro frontale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,47168;41,93671;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3036161;11;01/11/2016 04:45;Strada Urbana;VIALE DI TOR MARANCIA;all'intersezione semaforizzata con;VIA ANDREA MANTEGNA;VIA ANDREA MANTEGNA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;2;12,49756;41,85354;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;Esploso
3036161;11;01/11/2016 04:45;Strada Urbana;VIALE DI TOR MARANCIA;all'intersezione semaforizzata con;VIA ANDREA MANTEGNA;VIA ANDREA MANTEGNA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;2;12,49756;41,85354;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rifiuta cure immediate;0;NON DECEDUTO;;
3036161;11;01/11/2016 04:45;Strada Urbana;VIALE DI TOR MARANCIA;all'intersezione semaforizzata con;VIA ANDREA MANTEGNA;VIA ANDREA MANTEGNA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;2;12,49756;41,85354;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3036164;8;01/11/2016 16:15;Strada Urbana;VIA STANFORD;all'intersezione con;VIA MARIO PASTORE;VIA MARIO PASTORE;;;Tamponamento;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,60785;41,84995;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036164;8;01/11/2016 16:15;Strada Urbana;VIA STANFORD;all'intersezione con;VIA MARIO PASTORE;VIA MARIO PASTORE;;;Tamponamento;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,60785;41,84995;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3036164;8;01/11/2016 16:15;Strada Urbana;VIA STANFORD;all'intersezione con;VIA MARIO PASTORE;VIA MARIO PASTORE;;;Tamponamento;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,60785;41,84995;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3036170;8;01/11/2016 18:50;Strada Urbana;VIA DI LUNGHEZZINA;da specificare;;;;ca mt 800 prima dell'ingresso A24 dir. Lunghezza;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Insufficiente;Inesistente;0;0;0;3;12,67682;41,92354;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036170;8;01/11/2016 18:50;Strada Urbana;VIA DI LUNGHEZZINA;da specificare;;;;ca mt 800 prima dell'ingresso A24 dir. Lunghezza;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Insufficiente;Inesistente;0;0;0;3;12,67682;41,92354;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3036170;8;01/11/2016 18:50;Strada Urbana;VIA DI LUNGHEZZINA;da specificare;;;;ca mt 800 prima dell'ingresso A24 dir. Lunghezza;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Insufficiente;Inesistente;0;0;0;3;12,67682;41,92354;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036177;8;01/11/2016 20:25;Strada Urbana;VIA DI TOR VERGATA;in corrispondenza;;del palo luce n.;570;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12,62261;41,84739;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036177;8;01/11/2016 20:25;Strada Urbana;VIA DI TOR VERGATA;in corrispondenza;;del palo luce n.;570;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12,62261;41,84739;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3036177;8;01/11/2016 20:25;Strada Urbana;VIA DI TOR VERGATA;in corrispondenza;;del palo luce n.;570;;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;3;12,62261;41,84739;-1;3;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036209;5;01/11/2016 12:05;Strada Urbana;VIA MORRO D'ORO;all'intersezione con;VIA TURRIVALIGNANI;VIA TURRIVALIGNANI;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,6487;41,93302;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3036209;5;01/11/2016 12:05;Strada Urbana;VIA MORRO D'ORO;all'intersezione con;VIA TURRIVALIGNANI;VIA TURRIVALIGNANI;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,6487;41,93302;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036219;5;01/11/2016 18:30;Strada Urbana;VIA DEI MONTI TIBURTINI;in prossimità;;del civico n.;486;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;1;12,54567;41,9162;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036235;1;02/11/2016 06:35;Strada Urbana;VIA VENTI SETTEMBRE;in prossimità;;del civico n.;30;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;2;12,49671;41,90622;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036235;1;02/11/2016 06:35;Strada Urbana;VIA VENTI SETTEMBRE;in prossimità;;del civico n.;30;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;2;12,49671;41,90622;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non utilizzato;Inesploso
3036235;1;02/11/2016 06:35;Strada Urbana;VIA VENTI SETTEMBRE;in prossimità;;del civico n.;30;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;2;12,49671;41,90622;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3036238;10;01/11/2016 05:40;Strada Urbana;VIALE ANTONIO CIAMARRA;all'intersezione con;VIALE BRUNO RIZZIERI;VIALE BRUNO RIZZIERI;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12,59058;41,85288;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036244;20;01/11/2016 03:00;Strada Urbana;VIA GIOVANNI PALATUCCI;da specificare;;;;tra palo Acea 26 e 27;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Con buche;Assente;Sereno;Scarso;Buona;Sufficiente;0;0;0;1;12,33347;42,06488;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3036270;10;01/11/2016 10:40;Strada Urbana;VIA TUSCOLANA;da specificare;;;;700m dopo incrocio via di Capannelle;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12,57887;41,84638;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3036272;11;02/11/2016 04:00;Strada Urbana;LARGO GIOVANNI ANSALDO;da specificare;;;;fronte via G. Ansaldo;Infortunio per sola frenata improvvisa;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;0;12,48571;41,86386;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Non accertato;
3036283;6;02/11/2016 07:50;Strada Urbana;VIA PRENESTINA;in corrispondenza;;del civico n.;43;;Scontro laterale fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;Ore Diurne;3;0;0;0;12,52452;41,89123;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3036283;6;02/11/2016 07:50;Strada Urbana;VIA PRENESTINA;in corrispondenza;;del civico n.;43;;Scontro laterale fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;Ore Diurne;3;0;0;0;12,52452;41,89123;-1;1;Motociclo a solo;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
