Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
3533386;17;01/11/2017 05:50;Strada Urbana;VIA LEONE IV;in prossimità;;del civico n.;135;;Veicolo in marcia contro veicoli in arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;3;12,45521;41,91018;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
3533386;17;01/11/2017 05:50;Strada Urbana;VIA LEONE IV;in prossimità;;del civico n.;135;;Veicolo in marcia contro veicoli in arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;3;12,45521;41,91018;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3533386;17;01/11/2017 05:50;Strada Urbana;VIA LEONE IV;in prossimità;;del civico n.;135;;Veicolo in marcia contro veicoli in arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;3;12,45521;41,91018;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3533418;10;01/11/2017 11:30;Strada Urbana;VIA VINCENZO LAMARO;in corrispondenza;;del civico n.;30;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,57574;41,85269;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3533418;10;01/11/2017 11:30;Strada Urbana;VIA VINCENZO LAMARO;in corrispondenza;;del civico n.;30;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,57574;41,85269;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3533443;20;01/11/2017 12:00;Strada Urbana;VIA CASSIA;in prossimità;;del civico n.;690;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,44529;41,96415;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3533443;20;01/11/2017 12:00;Strada Urbana;VIA CASSIA;in prossimità;;del civico n.;690;;Scontro frontale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,44529;41,96415;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
3533456;17;01/11/2017 09:30;Strada Urbana;PIAZZALE CLODIO;all'intersezione semaforizzata con;VIA DARDANELLI;VIA DARDANELLI;;;Veicolo in marcia contro ostacolo fisso;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;;;0;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3533508;12;01/11/2017 03:00;Comunale extraurbana;VIA DI TORRE S. ANASTASIA;da specificare;;;;dir. v. castel di leva, 300 mt. prima;Fuoriuscita dalla sede stradale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Insufficiente;Insufficiente;0;0;0;1;12,53344;41,77665;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
3533520;12;01/11/2017 08:50;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;PIAZZA GUGLIELMO MARCONI;PIAZZA GUGLIELMO MARCONI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,49637;41,87316;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Utilizzato;Inesploso
3533520;12;01/11/2017 08:50;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;PIAZZA GUGLIELMO MARCONI;PIAZZA GUGLIELMO MARCONI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,49637;41,87316;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3533520;12;01/11/2017 08:50;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;PIAZZA GUGLIELMO MARCONI;PIAZZA GUGLIELMO MARCONI;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12,49637;41,87316;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
3533603;10;01/11/2017 13:00;Strada Urbana;VIA DEL FOSSO DI GREGNA;in prossimità;;del civico n.;7;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,58337;41,83538;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3533603;10;01/11/2017 13:00;Strada Urbana;VIA DEL FOSSO DI GREGNA;in prossimità;;del civico n.;7;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,58337;41,83538;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3533793;10;01/11/2017 15:30;Strada Urbana;VIA DELLE VIGNE DI MORENA;in prossimità;;del civico n.;91;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,59969;41,8139;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3533793;10;01/11/2017 15:30;Strada Urbana;VIA DELLE VIGNE DI MORENA;in prossimità;;del civico n.;91;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,59969;41,8139;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3533840;10;01/11/2017 17:40;Strada Urbana;VIALE LUIGI SCHIAVONETTI;all'intersezione con;VIA ALIMENA;VIA ALIMENA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,61087;41,84513;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3533840;10;01/11/2017 17:40;Strada Urbana;VIALE LUIGI SCHIAVONETTI;all'intersezione con;VIA ALIMENA;VIA ALIMENA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,61087;41,84513;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3533840;10;01/11/2017 17:40;Strada Urbana;VIALE LUIGI SCHIAVONETTI;all'intersezione con;VIA ALIMENA;VIA ALIMENA;;;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,61087;41,84513;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;4;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;5;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;6;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;7;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;7;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3533926;11;01/11/2017 13:40;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carreggiata centrale dir. Eur altezza Via Genocchi;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;3;0;0;8;12,49639;41,85855;-1;7;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
3534225;8;01/11/2017 18:00;Provinciale entro l'abitato;VIA PRENESTINA;all'intersezione con;VIA CAIAZZO;VIA CAIAZZO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Sufficiente;1;0;0;1;12,63058;41,89248;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3534225;8;01/11/2017 18:00;Provinciale entro l'abitato;VIA PRENESTINA;all'intersezione con;VIA CAIAZZO;VIA CAIAZZO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Sufficiente;1;0;0;1;12,63058;41,89248;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Non accertato;
3534227;15;01/11/2017 15:40;Comunale extraurbana;VIA PORTUENSE;in corrispondenza;;del palo luce n.;744;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,35585;41,82718;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;
3534227;15;01/11/2017 15:40;Comunale extraurbana;VIA PORTUENSE;in corrispondenza;;del palo luce n.;744;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,35585;41,82718;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3534228;6;01/11/2017 11:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;f.c. 58;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,52108;41,89126;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3534228;6;01/11/2017 11:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;f.c. 58;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,52108;41,89126;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3534232;13;01/11/2017 07:45;Strada Urbana;VIA DELLE AZZORRE;in corrispondenza;;del civico n.;272;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,27013;41,74082;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Esploso
3534232;13;01/11/2017 07:45;Strada Urbana;VIA DELLE AZZORRE;in corrispondenza;;del civico n.;272;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,27013;41,74082;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3534234;11;01/11/2017 18:00;Strada Urbana;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;6;12,48457;41,87121;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3534234;11;01/11/2017 18:00;Strada Urbana;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;6;12,48457;41,87121;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3534234;11;01/11/2017 18:00;Strada Urbana;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;6;12,48457;41,87121;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3534234;11;01/11/2017 18:00;Strada Urbana;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;6;12,48457;41,87121;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3534234;11;01/11/2017 18:00;Strada Urbana;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;6;12,48457;41,87121;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3534234;11;01/11/2017 18:00;Strada Urbana;VIA GIROLAMO BENZONI;in corrispondenza;;del civico n.;14;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;6;12,48457;41,87121;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3534238;8;01/11/2017 12:30;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA DI TORRE GAIA;VIA DI TORRE GAIA;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;2;12,6517;41,8638;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Non accertato;Inesploso
3534238;8;01/11/2017 12:30;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA DI TORRE GAIA;VIA DI TORRE GAIA;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;2;12,6517;41,8638;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3534238;8;01/11/2017 12:30;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA DI TORRE GAIA;VIA DI TORRE GAIA;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;2;12,6517;41,8638;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3534241;13;01/11/2017 17:00;;PIAZZALE CRISTOFORO COLOMBO;da specificare;;;;immissione L.re L. Catulo;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3534241;13;01/11/2017 17:00;;PIAZZALE CRISTOFORO COLOMBO;da specificare;;;;immissione L.re L. Catulo;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3534241;13;01/11/2017 17:00;;PIAZZALE CRISTOFORO COLOMBO;da specificare;;;;immissione L.re L. Catulo;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3534242;13;01/11/2017 12:20;Strada Urbana;VIALE DELLE REPUBBLICHE MARINARE;all'intersezione con;VIALE VASCO DE GAMA;VIALE VASCO DE GAMA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12,26828;41,73521;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
