Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
3244217;2;01/04/2017 02:50;Strada Urbana;PIAZZA ANNIBALIANO;all'intersezione con;VIALE ERITREA;VIALE ERITREA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;4;12,51577;41,92453;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;
3244217;2;01/04/2017 02:50;Strada Urbana;PIAZZA ANNIBALIANO;all'intersezione con;VIALE ERITREA;VIALE ERITREA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;4;12,51577;41,92453;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
3244217;2;01/04/2017 02:50;Strada Urbana;PIAZZA ANNIBALIANO;all'intersezione con;VIALE ERITREA;VIALE ERITREA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;4;12,51577;41,92453;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3244217;2;01/04/2017 02:50;Strada Urbana;PIAZZA ANNIBALIANO;all'intersezione con;VIALE ERITREA;VIALE ERITREA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;4;12,51577;41,92453;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
3244217;2;01/04/2017 02:50;Strada Urbana;PIAZZA ANNIBALIANO;all'intersezione con;VIALE ERITREA;VIALE ERITREA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;4;12,51577;41,92453;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
3244402;7;01/04/2017 11:38;Strada Urbana;VIA GAETANO ERMOLI;in corrispondenza;;del civico n.;18;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12,58776;41,88317;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3244584;2;01/04/2017 13:15;Strada Urbana;VIALE TIZIANO;da specificare;;;;in prossimità di via Chiaradia;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,47231;41,92225;-1;1;Quadriciclo leggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3244584;2;01/04/2017 13:15;Strada Urbana;VIALE TIZIANO;da specificare;;;;in prossimità di via Chiaradia;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12,47231;41,92225;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3244658;2;01/04/2017 13:30;Strada Urbana;VIA ELEONORA DUSE;all'intersezione con;VIA LUIGI BELLOTTI BON;VIA LUIGI BELLOTTI BON;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,49163;41,92926;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
3244658;2;01/04/2017 13:30;Strada Urbana;VIA ELEONORA DUSE;all'intersezione con;VIA LUIGI BELLOTTI BON;VIA LUIGI BELLOTTI BON;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,49163;41,92926;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3244658;2;01/04/2017 13:30;Strada Urbana;VIA ELEONORA DUSE;all'intersezione con;VIA LUIGI BELLOTTI BON;VIA LUIGI BELLOTTI BON;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,49163;41,92926;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3244714;1;01/04/2017 14:50;Strada Urbana;VIA DEI CERCHI;in prossimità;;del civico n.;fr 45 ;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,49637;41,90278;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3244714;1;01/04/2017 14:50;Strada Urbana;VIA DEI CERCHI;in prossimità;;del civico n.;fr 45 ;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12,49637;41,90278;-1;2;Velocipede;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;Esente;
3245351;8;01/04/2017 08:25;Strada Urbana;VIA MARIO LIZZANI;in prossimità;;del civico n.;71;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,5711;41,8682;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3245351;8;01/04/2017 08:25;Strada Urbana;VIA MARIO LIZZANI;in prossimità;;del civico n.;71;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,5711;41,8682;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245356;8;01/04/2017 10:45;Strada Urbana;VIA WALTER TOBAGI;in prossimità;;del civico n.;133;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,59821;41,87371;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245356;8;01/04/2017 10:45;Strada Urbana;VIA WALTER TOBAGI;in prossimità;;del civico n.;133;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,59821;41,87371;-1;2;Autoarticolato;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245361;1;01/04/2017 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DI PORTA ARDEATINA;VIALE DI PORTA ARDEATINA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;8;12,49654;41,87318;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
3245361;1;01/04/2017 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DI PORTA ARDEATINA;VIALE DI PORTA ARDEATINA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;8;12,49654;41,87318;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
3245361;1;01/04/2017 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DI PORTA ARDEATINA;VIALE DI PORTA ARDEATINA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;8;12,49654;41,87318;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245361;1;01/04/2017 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DI PORTA ARDEATINA;VIALE DI PORTA ARDEATINA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;8;12,49654;41,87318;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245361;1;01/04/2017 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DI PORTA ARDEATINA;VIALE DI PORTA ARDEATINA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;8;12,49654;41,87318;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesistente
3245361;1;01/04/2017 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DI PORTA ARDEATINA;VIALE DI PORTA ARDEATINA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;8;12,49654;41,87318;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
3245361;1;01/04/2017 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DI PORTA ARDEATINA;VIALE DI PORTA ARDEATINA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;8;12,49654;41,87318;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3245361;1;01/04/2017 17:20;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIALE DI PORTA ARDEATINA;VIALE DI PORTA ARDEATINA;;;Tamponamento Multiplo;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;8;12,49654;41,87318;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesploso
3245362;8;01/04/2017 16:35;Strada Urbana;VIA CASILINA;all'intersezione semaforizzata con;VIA DI TORRE SPACCATA;VIA DI TORRE SPACCATA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;3;0;0;1;12,60933;41,86405;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245362;8;01/04/2017 16:35;Strada Urbana;VIA CASILINA;all'intersezione semaforizzata con;VIA DI TORRE SPACCATA;VIA DI TORRE SPACCATA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;3;0;0;1;12,60933;41,86405;-1;1;Autobus di linea;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3245362;8;01/04/2017 16:35;Strada Urbana;VIA CASILINA;all'intersezione semaforizzata con;VIA DI TORRE SPACCATA;VIA DI TORRE SPACCATA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;3;0;0;1;12,60933;41,86405;-1;1;Autobus di linea;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3245362;8;01/04/2017 16:35;Strada Urbana;VIA CASILINA;all'intersezione semaforizzata con;VIA DI TORRE SPACCATA;VIA DI TORRE SPACCATA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;3;0;0;1;12,60933;41,86405;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3245367;8;01/04/2017 16:15;Strada Urbana;VIALE S. RITA DA CASCIA;da specificare;;;;area parcheggio;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,64455;41,86897;-1;1;Altro;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245367;8;01/04/2017 16:15;Strada Urbana;VIALE S. RITA DA CASCIA;da specificare;;;;area parcheggio;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,64455;41,86897;-1;2;Autovettura privata;Sosta;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3245368;8;01/04/2017 16:45;Strada Urbana;VIALE DELLA SORBONA;in prossimità;;del palo luce n.;117;;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Viscido da liquidi oleosi;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12,612;41,8546;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3245371;8;01/04/2017 19:45;Strada Urbana;VIA MARIO PASTORE;da specificare;;;;200 mt dopo incrocio V. Stanford dir G.R.A.;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Insufficiente;Inesistente;0;0;0;2;12,60719;41,85034;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245371;8;01/04/2017 19:45;Strada Urbana;VIA MARIO PASTORE;da specificare;;;;200 mt dopo incrocio V. Stanford dir G.R.A.;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Insufficiente;Inesistente;0;0;0;2;12,60719;41,85034;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3245374;8;01/04/2017 21:00;Strada Urbana;VIA RAOUL CHIODELLI;all'intersezione con;VIA GUIDO CORBELLINI;VIA GUIDO CORBELLINI;;;Veicolo in marcia contro ostacolo accidentale;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;4;12,66218;41,90643;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245374;8;01/04/2017 21:00;Strada Urbana;VIA RAOUL CHIODELLI;all'intersezione con;VIA GUIDO CORBELLINI;VIA GUIDO CORBELLINI;;;Veicolo in marcia contro ostacolo accidentale;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;4;12,66218;41,90643;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3245374;8;01/04/2017 21:00;Strada Urbana;VIA RAOUL CHIODELLI;all'intersezione con;VIA GUIDO CORBELLINI;VIA GUIDO CORBELLINI;;;Veicolo in marcia contro ostacolo accidentale;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;4;12,66218;41,90643;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3245374;8;01/04/2017 21:00;Strada Urbana;VIA RAOUL CHIODELLI;all'intersezione con;VIA GUIDO CORBELLINI;VIA GUIDO CORBELLINI;;;Veicolo in marcia contro ostacolo accidentale;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;4;12,66218;41,90643;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3245375;8;01/04/2017 19:30;Strada Urbana;VIA PIETRO SOMMARIVA;in prossimità;;del civico n.;60;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;4;12,5742;41,86692;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3245375;8;01/04/2017 19:30;Strada Urbana;VIA PIETRO SOMMARIVA;in prossimità;;del civico n.;60;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;4;12,5742;41,86692;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3245375;8;01/04/2017 19:30;Strada Urbana;VIA PIETRO SOMMARIVA;in prossimità;;del civico n.;60;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;4;12,5742;41,86692;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3245375;8;01/04/2017 19:30;Strada Urbana;VIA PIETRO SOMMARIVA;in prossimità;;del civico n.;60;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;4;12,5742;41,86692;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3245375;8;01/04/2017 19:30;Strada Urbana;VIA PIETRO SOMMARIVA;in prossimità;;del civico n.;60;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;4;12,5742;41,86692;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3245385;1;01/04/2017 12:30;Strada Urbana;VIA DEL FORO OLITORIO;da specificare;;;;PROSSIMITA' VIA L. PETROSELLI;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Viscido da liquidi oleosi;In cubetti di porfido;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12,48043;41,8909;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;;
3245394;1;01/04/2017 23:40;Strada Urbana;VIA NICOLA ZABAGLIA;in corrispondenza;;del civico n.;24;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12,47597;41,87745;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3245394;1;01/04/2017 23:40;Strada Urbana;VIA NICOLA ZABAGLIA;in corrispondenza;;del civico n.;24;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12,47597;41,87745;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3245400;20;01/04/2017 09:10;Strada Urbana;CORSO DI FRANCIA;all'intersezione con;VIA LUIGI BODIO;VIA LUIGI BODIO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,46887;41,94485;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
3245400;20;01/04/2017 09:10;Strada Urbana;CORSO DI FRANCIA;all'intersezione con;VIA LUIGI BODIO;VIA LUIGI BODIO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,46887;41,94485;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
